,Unnamed: 0.1,Unnamed: 0,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
230,230,230,83. Red Allen - Love Is Just Around the Corner.mp3,0.33449307,0.082345776,0.04664333,0.00040844997,2515.828447170504,88580.67735811413,1975.1610648730584,40964.53877655543,4349.240367405186,157399.36756047228,0.1606811901364164,0.0017054135802161,3.0899224e-05,0.0012459788,3.1387193e-05,0.00054469664,112.34714673913044,-192.1225,1600.04,74.34912,321.36722,-46.54153,477.16815,45.84841,131.71672,-19.716013,78.07752,-0.651208,68.91863,0.18266618,52.0708,-7.477722,43.744835,-17.210085,48.922836,-6.9789753,34.021877,-17.1597,44.21286,-4.008584,52.797565,-12.432612,56.0415,-0.29527828,61.562916,-12.2251215,49.064404,-7.199792,58.105827,-6.444,69.10026,-4.9578247,60.288193,-8.527762,68.97113,-4.231577,78.849655,jazz
231,231,231,84. Rosemary Clooney - Who Kissed Me Last Night_.mp3,0.26526454,0.089861736,0.111497805,0.0022083428,1880.609899462644,584969.5921606537,2010.2333847052564,191922.47533622067,3705.710925406346,2335734.7155113835,0.0955727403008901,0.0034492519387864,-8.264857e-07,0.011243022,-1.9823672e-06,0.0010050008,117.45383522727272,-162.20462,4748.921,112.98799,1102.837,-7.580742,428.59604,25.00043,256.7629,-13.418304,156.91214,-2.5791197,87.90663,-8.887935,155.80911,-2.395013,80.35178,-14.346238,120.53667,4.2173243,112.876816,-10.135664,91.49489,-3.8660328,104.1412,-9.437665,92.89131,-8.164118,90.484886,-4.4604816,119.86073,-0.088275924,85.060165,-6.069952,121.10028,2.2324898,120.87138,-3.2744708,162.1586,2.438558,173.88309,jazz
232,232,232,85. Ike Quebec - Me 'n You.mp3,0.27863845,0.102074906,0.071177,0.0016609223,1253.031787237798,375861.1501210949,1956.6895893651065,286196.460191952,2657.308931616438,3297027.536183336,0.0315799299777476,0.0004298415931151,-4.980624e-07,0.0056149303,4.265289e-06,0.0003090604,99.38401442307692,-292.52942,4269.829,118.616486,692.81116,22.847322,391.83978,39.248066,257.98746,9.864198,98.45199,9.028766,78.898766,7.2443147,72.85428,2.7394567,87.71791,-3.6390045,66.36694,-3.3234832,58.33162,-8.758893,46.694218,-4.348962,43.286167,-1.8658627,43.088234,-0.21790174,78.20932,-6.0777645,51.033318,-4.9479957,55.556503,-5.328647,55.698265,-3.0493543,61.822273,-5.5318575,58.064415,-5.4657874,48.71329,jazz
233,233,233,86. Muddy Waters - Mad Love.mp3,0.26278672,0.08911967,0.076312535,0.0026012363,1492.7084456200023,260903.4020200164,1755.5526860730647,124978.29333503776,2899.9241312221848,1485923.587022941,0.0665162266592492,0.0006959311839283,-0.0031564794,0.005459088,-0.0007628362,0.0013867919,80.74951171875,-228.90166,9843.582,129.98888,988.2788,-11.441911,673.35236,33.939117,214.22974,-9.911272,194.21515,-7.4688625,103.75368,-11.510332,129.7293,-3.1812725,84.09904,-4.9233994,94.17443,-1.9145542,76.05926,-4.162914,143.22365,1.5510347,155.95247,-1.6010535,120.083786,-2.5956073,74.11114,-5.0574737,75.520874,-2.9033248,76.942604,-3.2722054,67.20048,-1.4648557,57.22027,-3.0061197,54.350655,-6.7034817,73.85446,jazz
234,234,234,87. Sarah Vaughan - You'd Be to Easy to Love.mp3,0.24517252,0.09385069,0.0867622,0.0016975519,1262.5696446955194,386982.412301033,1943.1892941165383,236519.05278515696,2259.644669571159,2701502.088326929,0.0463322973103715,0.0007507140330973,-5.8757655e-07,0.0064935773,-3.2179757e-06,0.0012562851,135.99917763157896,-274.9038,3704.8801,127.53702,1056.1289,35.712418,705.97565,25.41077,496.31754,10.839812,297.8958,6.7766743,218.1088,5.4565625,262.82486,0.10377148,178.45041,-7.5984635,129.30016,3.424195,152.38678,-1.6562464,97.840294,-11.118087,103.17847,-1.0440158,91.028206,-4.789182,117.740746,-2.1358175,178.58258,2.743013,234.36581,-3.5769172,114.72714,-4.006385,112.71212,-8.763085,181.68617,-4.5719457,131.55594,jazz
235,235,235,88. Ella Fitzgerald - Stars Fell On Alabama.mp3,0.2513743,0.0971475,0.119179234,0.001850716,1326.098669686687,575268.274484804,2089.6413506094564,410790.5684735304,2591.900993795956,4725350.081347399,0.0428209806743421,0.0010100899597167,-1.2700866e-06,0.013802817,-1.1664426e-06,0.00065337657,172.265625,-247.32735,2111.8083,129.57161,1016.2449,33.208263,457.21918,33.347286,521.83514,30.442465,412.53165,-3.849137,268.50015,-1.7609538,184.00104,-7.632766,140.6897,0.38893396,98.677574,0.5319838,199.27278,-2.3196115,79.273735,-3.4567935,110.77193,-2.0843513,122.38918,0.004538238,92.976814,-1.6370001,64.06826,-2.8973525,97.50136,-8.876279,107.63494,1.5929785,146.4888,-1.3461094,120.79136,-1.0041077,174.91704,jazz
236,236,236,89. Ella Fitzgerald - Moonlight in Vermont.mp3,0.25451207,0.09560108,0.07707182,0.0023623677,1478.938358516886,720691.3310066971,1771.606800519903,166244.25904216114,2561.8261756542665,3309929.983477529,0.0771061097136222,0.0035494289699024,2.3415516e-06,0.00657147,1.2646417e-06,0.0006215096,103.359375,-286.3631,5190.577,122.16235,2490.2737,14.036825,1151.574,29.271252,324.8008,17.55308,121.19749,5.741839,232.91975,-0.230008,128.79373,-2.8127556,114.659676,-2.8267398,123.43407,1.1875448,153.6915,4.6779923,131.82658,1.1190367,293.2896,-3.2412877,263.97522,-1.8289685,200.86479,-2.3135765,176.69621,0.8699331,133.19727,-0.90662223,164.59131,1.6668391,129.23035,-0.10827712,180.73338,0.7545357,177.82536,jazz
237,237,237,90. Jack Jones - Love Sick.mp3,0.4107548,0.08450097,0.3140679,0.009249208,2292.399216273319,512578.5878749536,2186.5913089195296,164894.04787876405,4673.605072682856,1640843.750469098,0.1076040356520897,0.0041034096502782,1.9254137e-05,0.072615504,-8.275983e-07,0.012593197,103.359375,-13.130573,2816.2905,94.390114,1173.712,-28.813704,439.68286,42.358475,242.532,-1.3740789,174.68527,19.71735,124.55907,-1.2174202,113.6762,14.106158,84.1146,-5.522964,109.97406,8.21735,92.58444,1.5254365,64.39221,7.1852293,57.558968,7.225042,67.885735,1.1665729,47.09753,2.8738275,39.943542,0.9712691,41.451817,-1.1509852,47.233166,-0.9221067,49.5844,-1.7975813,50.995495,-3.6961567,49.67511,jazz
238,238,238,91. Lionel Hampton - Confessin' (Remastered Version).mp3,0.26421705,0.09527892,0.08467158,0.0026572582,727.2346298676512,31461.51801373489,833.8430334709191,25398.46530293389,1426.866371934259,290452.2681030119,0.0362416553792569,0.0001308212711821,-4.0419738e-07,0.0047420436,-4.158785e-06,0.003036031,112.34714673913044,-308.29572,5058.255,172.60358,999.28674,-14.09544,979.55554,22.170761,458.8215,23.64041,194.0286,-23.72246,183.87984,-10.284356,191.83316,-4.6398606,79.12062,-16.036783,78.922386,-14.565765,126.64358,-14.221008,85.421234,-12.779431,80.42968,-11.853856,74.08379,-12.099122,73.50064,-10.136604,67.49968,-11.282409,72.23369,-13.101842,68.42163,-9.829487,50.065086,-7.9949193,57.677414,-6.5284104,73.00698,jazz
239,239,239,92. Jack Jones - Love Dance.mp3,0.3744731,0.08549794,0.22154607,0.0042006,828.3445127717008,156960.44056597914,1129.4603857536702,180377.08482652216,1504.2075709292762,645580.8822200715,0.0410783608262383,0.0003869483108909,1.4961294e-05,0.04250702,5.753507e-07,0.0023204994,58.72691761363637,-160.29948,3670.2168,200.655,1175.2567,5.7355256,474.81516,1.2238753,376.7482,16.772202,323.26672,14.795397,198.57896,-8.356769,139.55466,10.031974,130.38272,-6.395056,143.92218,-3.7356856,131.30634,-4.351678,78.76312,1.440541,65.64284,-2.3548033,105.32752,0.7007953,63.29245,2.1586766,88.59558,-5.691488,71.776924,-5.304845,82.564064,-1.9081533,44.307945,1.5301777,80.86324,-3.034954,80.36357,jazz
240,240,240,93. Johnny Dodds - Loveless Love.mp3,0.24650963,0.08934834,0.058933802,0.0013520299,826.5351943016516,20557.98588354932,531.561517240081,9815.232495417857,1322.8170011065693,58384.30301130195,0.0617970564047987,0.0002779629007252,1.9730669e-07,0.0037293737,-6.480725e-07,0.0003900803,86.1328125,-360.46945,2065.6843,168.12766,891.8057,-18.092955,651.6634,-65.9542,238.70396,-21.320137,191.15244,-10.892234,141.61017,-31.817362,125.63233,-30.636389,96.053246,-18.337757,96.41525,-23.025833,96.97232,-30.7485,97.98547,-24.38518,105.66793,-14.516443,90.4357,-10.210196,121.40751,-5.8776336,150.98645,-1.4172479,146.71684,-2.2029479,114.570145,-4.5202346,94.87575,-2.9122257,117.35857,-0.28539157,123.62459,jazz
241,241,241,94. Jack Jones - All Because of Love.mp3,0.39860895,0.08891668,0.2939993,0.016096413,1491.8773410992617,446321.4009563764,1693.1959149403733,269061.89786332665,3146.030976381095,1943417.1509403416,0.0485034859955495,0.0008573583561338,-9.08615e-06,0.08820244,1.0113605e-05,0.004892986,92.28515625,-87.56926,8470.071,129.63675,1084.7109,-30.222557,383.35254,38.71477,215.72862,5.105978,216.69366,18.944523,159.05122,2.467551,141.88063,10.162237,99.97552,-6.3823833,121.82887,2.4965758,109.559425,0.569595,53.655754,4.4468074,107.97772,6.7074533,82.57557,0.2667714,55.76167,-0.2018121,46.8696,2.0586278,51.886803,-1.614714,65.05972,1.5945477,49.760098,0.40402278,49.06674,-0.97410804,48.819115,jazz
242,242,242,95. Lena Horne - Today I Love Everybody (From _the Farmer Takes a Wife_).mp3,0.30423015,0.09467302,0.08824827,0.0014078838,1815.3494556515948,628464.056430842,2045.6933789287648,268407.990726593,3736.977403008901,2691568.042703033,0.0774700530911377,0.0022665303692563,-1.0177652e-06,0.0050012683,-2.7097449e-06,0.0016745352,129.19921875,-181.16672,2355.104,118.094666,1136.8833,-2.94633,627.6146,35.70749,256.71582,-2.7283065,174.50203,3.9268644,157.77148,0.9575539,166.91682,-3.1835558,89.20215,-4.514338,73.81766,2.5588982,95.8043,-6.3356714,68.185455,4.876269,61.16041,-10.532017,59.335495,3.819259,65.0187,-8.165111,73.024704,-9.41118,96.89009,-3.5843918,102.42297,-1.944537,102.10483,-8.29124,75.34598,1.2507126,113.83267,jazz
243,243,243,96. Muddy Waters - I Want to Be Loved.mp3,0.30013025,0.0908174,0.09232617,0.0033219794,1860.3655078579009,266655.7015245238,1863.255752585757,90865.27610550755,3694.71099192144,847984.1841247414,0.0932972438564241,0.0017143456856515,-0.002476332,0.005926786,-0.0012791231,0.002960464,112.34714673913044,-173.26793,8008.277,112.672325,800.1041,-30.757168,460.18735,51.346558,219.19696,-4.364284,148.9756,3.1359718,76.19628,-5.9570813,89.81916,-2.8530943,117.00783,-0.32403848,70.006134,-8.69515,67.482704,-7.6826596,86.56667,-1.2993617,73.828766,-7.7496386,65.12374,-0.5245126,60.101376,-2.5635605,96.02483,0.18773106,86.70155,-5.8714414,40.3337,-4.3249936,49.203014,-1.1192917,67.81292,-0.701509,57.86041,jazz
244,244,244,97. Nina Simone - I Loves You Porgy.mp3,0.3122945,0.089213006,0.05711144,0.000928585,1232.525626480934,287752.1562269974,2049.387330788936,180889.71823359228,2444.851882981812,3175287.9504869147,0.036172116873065,0.0003429148640948,-0.0061981734,0.002767881,-0.0011626773,0.0003810169,151.99908088235293,-309.18436,2509.8909,118.15641,825.3214,62.36757,310.70996,58.116444,216.46103,3.3655941,161.35509,4.7856364,95.36274,-10.246661,123.98092,-3.7886279,84.14258,-7.9854507,80.06725,-9.803292,93.8368,-4.646,127.88949,-6.2872334,88.499756,-0.8464302,74.98296,-1.4224614,81.19639,-6.5235896,44.86372,-4.6750965,58.44039,-5.3392725,75.74503,1.9527162,54.853535,5.917389,45.781242,4.499238,58.403553,jazz
245,245,245,98. Perry Como - Surrender.mp3,0.27282277,0.096679166,0.090154015,0.002908363,1073.7538396494103,80442.58182343516,1084.5298012766034,28435.25580918712,2090.170694357101,302922.6551363296,0.0576137861600232,0.0007529160809049,3.346088e-06,0.008983919,1.4446899e-06,0.00060997676,123.046875,-243.29591,3604.0999,168.62604,520.5255,-39.837067,788.9256,25.704601,398.05698,16.626797,277.3684,-11.827953,141.21756,1.3821872,90.80759,-13.598199,120.27757,-9.576207,91.62926,-10.9004545,75.78842,-12.774933,100.63504,-2.805405,60.991276,-7.754609,77.11648,-6.9921,59.97979,-4.6622314,65.42962,-4.6968627,70.47686,-3.425076,63.83605,-7.74293,90.764755,-5.1107297,81.583885,-2.5789008,69.22624,jazz
246,246,246,99. Muddy Waters - I Just Want to Make Love to You.mp3,0.3823573,0.08423371,0.10897062,0.0053245043,3011.708168868132,379907.4932647816,2251.6478660494454,95936.2238585866,5379.834135545666,417030.8487499971,0.2225077248210139,0.0122227361433702,-0.0026135633,0.012878772,-0.0017149813,0.0017421583,80.74951171875,-145.067,6554.7603,50.84097,963.6749,-12.840407,558.1336,60.149902,154.72401,-18.650839,300.75296,17.4879,107.73532,-6.47023,72.8703,11.20082,92.57028,-0.41542053,73.45818,5.336667,70.98204,-5.4106164,71.92576,6.8120856,75.59618,-4.192373,47.92271,0.6271165,65.603584,-2.5242095,88.95722,2.5674834,62.147774,-0.00986757,53.577667,-1.6742259,38.820892,0.17038712,52.43385,2.8377888,79.73484,jazz
247,247,247,Antonio Carlos Jobim - Agua De Beber.mp3,0.22851892,0.08968897,0.050924167,0.0011835217,2035.203722961447,903350.4108729688,2377.789846460484,326494.81204502453,4252.407619606231,4969174.875088144,0.0730116522349071,0.0016249672910569,-0.0012765158,0.003339342,-0.00045918382,0.00017671868,135.99917763157896,-275.6353,4946.863,95.69775,1218.8073,14.58939,206.81482,18.7358,181.56953,3.5216892,151.35916,13.486612,125.8467,-5.308346,68.680534,-4.037976,59.93785,-3.407649,93.97613,-5.9801226,93.389915,-3.4700294,82.44207,0.3359647,95.44721,2.0430603,109.96846,4.4450493,171.33247,1.1445748,181.82477,-2.4095986,81.46127,-7.3758087,72.82115,-3.6215224,79.162735,-8.911675,51.28842,-4.834027,60.26733,jazz
248,248,248,Baden Powel - Berimbau.mp3,0.2805743,0.09118997,0.11360615,0.0018921318,2944.038774579348,1280018.9465893048,3060.4858481561346,143126.4435865882,6737.5342590521,2557873.268673159,0.0935901370210913,0.0030824135165579,-0.0016785179,0.01102076,-0.0014964418,0.0016413635,129.19921875,-168.51573,3151.285,64.38439,853.36395,56.67226,245.20386,26.24691,68.22239,3.2040026,49.657097,22.423254,68.03141,1.2573074,58.340992,3.5670445,51.67488,-18.798016,44.32433,-9.04615,36.97858,-22.997923,43.58058,-5.8187447,55.595566,-7.150135,31.83295,-10.058696,30.357023,-3.3347394,39.29014,-3.2172923,44.97976,-0.6047569,66.55109,11.793547,53.52559,-0.8277783,34.69167,-3.233516,34.02932,jazz
249,249,249,Barney Kessel - Holiday in Rio.mp3,0.25583783,0.08578655,0.06964417,0.0005328633,1318.4423995539423,240326.99629881696,2162.3294297245925,168057.17529710475,2613.609195862761,2919058.8266917528,0.0414759396768575,0.0003675170287277,-0.001506134,0.0037682683,-0.0013880045,0.0006802877,129.19921875,-276.046,4340.086,120.10187,578.4301,50.628506,546.76636,30.30046,168.48486,10.951613,130.55325,14.812389,120.82873,-5.4218683,70.556946,-2.474467,88.19104,-7.444801,112.546364,4.049448,88.67694,-3.287253,109.10138,-3.9612057,108.95518,-9.367477,88.18673,-2.5305882,86.99156,-5.5595064,67.964325,1.5953709,87.93422,-2.0553467,93.12114,2.967495,93.43591,-2.5545604,93.858444,-1.9067703,126.62918,jazz
250,250,250,Bob Brookmeyer & Lalo Schifrin - My Funny Valentine.mp3,0.22007892,0.08681406,0.11280681,0.0025998033,1221.422301137403,76221.45346141166,1577.3950009844605,146358.143434707,2041.404322574013,712954.9018590937,0.059753606932082,0.000247164949416,-0.0028222587,0.013953541,-0.0011621007,0.00033416945,112.34714673913044,-215.7469,1756.5258,150.15591,530.0498,-9.636683,509.1738,8.501194,163.45753,2.7547588,81.11035,7.9584937,73.90898,-0.06200409,46.12974,4.2626123,41.439022,-1.3611282,43.71539,-1.6666276,34.29694,-4.4577055,42.61666,-6.0161223,43.49345,-6.371585,66.1701,-0.57853687,102.4576,0.39702716,141.54784,2.110697,155.74754,-3.247312,152.34822,-1.2906991,136.49443,-1.9098061,185.00108,1.6449027,172.87514,jazz
251,251,251,Bob Brookmeyer - A Felecidade.mp3,0.2454871,0.09112974,0.06764555,0.0014656655,1647.0313473303274,427326.03932296816,2268.5017501388875,284105.55507165915,3715.127535132063,3791726.6262570336,0.0500647010448916,0.0005260845519948,-0.0026959372,0.004312075,-0.0010711185,0.00052436185,143.5546875,-250.45007,3666.148,113.46483,799.5961,20.767912,113.62138,25.438063,91.50843,4.33554,54.243366,11.216263,86.44319,-0.7351722,114.362976,0.21970738,77.64044,-4.8949885,50.9829,-1.4542489,73.432335,-9.052632,58.941383,5.3562074,72.27769,-3.7725945,140.60168,-0.2439063,114.26102,-4.232776,87.364685,0.83855635,68.06496,-5.7627854,87.93388,4.0685143,108.6864,0.94957435,78.44314,-1.6849,65.302704,jazz
252,252,252,Dizzy Gillespie - Chega De Saudade.mp3,0.3178713,0.08145951,0.075481616,0.00038356506,2965.804290607334,141476.8206891075,2682.4642824355824,33151.829526972535,6184.279271175987,491120.82577893394,0.1572930775928792,0.0016208270800681,-0.0013605916,0.0033151545,-0.0014253757,0.0008902811,103.359375,-106.81893,727.90717,66.108315,184.77025,-3.7000139,164.09991,25.128838,68.21441,-9.442461,47.81624,0.5109703,34.18089,-7.3972144,38.0207,4.3062906,35.83256,-3.7792265,58.775192,10.675165,59.345177,-2.9144034,46.5471,0.9823612,48.53667,-0.6916215,72.76945,-0.1408748,79.185455,-1.8942168,44.113922,-0.40114582,56.30034,-1.1006366,55.745495,1.2364428,45.220917,-0.30807295,45.157818,0.9100528,56.98672,jazz
253,253,253,Dizzy Gillespie - One Note Samba.mp3,0.280184,0.09195601,0.04641811,0.00059915055,3167.118565656161,835657.3639974875,2879.5492914268,110916.7060914821,6686.3512352155085,1853514.8831276123,0.1273601520172213,0.0046411507679833,-0.0015060164,0.0014637922,-0.0010997921,0.00068949815,103.359375,-203.87776,4167.065,57.320656,975.79974,14.383299,210.62292,24.247633,210.00462,-2.2610903,78.796394,3.9989467,59.2584,0.38261282,42.736744,12.639462,54.17693,-3.1474726,158.1846,12.572477,111.17504,0.5858038,88.97224,1.2463926,79.63259,-5.0179977,90.17987,5.1423197,89.193436,4.6297665,89.30802,6.062742,69.402534,2.2464182,49.666065,1.9463317,70.631546,2.6082952,63.68535,2.146173,66.56155,jazz
254,254,254,Gerry Mulligan - Prelude In E Minor.mp3,0.23953825,0.093743056,0.063198164,0.0013235908,1006.3743840836062,100573.39735933326,1551.612740768106,197559.84828394925,1607.5569459897447,949053.1562649956,0.0366528395897832,0.0001556494174541,-0.001982824,0.0044621695,-0.0009866537,0.00019909113,95.703125,-315.54846,4488.59,152.28984,630.6542,8.6918125,1003.7105,11.513268,211.34941,6.688652,101.926445,8.478232,75.34642,8.5528965,34.200996,5.966235,29.292767,2.096512,40.697025,-0.5968355,31.251394,-2.5700824,39.132484,-1.9957614,36.610294,-2.7862518,57.140587,1.6878473,97.350525,2.1904566,120.78183,4.1678824,174.96387,0.14257094,175.44093,1.2771277,137.05403,-1.768464,117.95329,-1.0826406,127.28265,jazz
255,255,255,Joe Pass - El Gento.wav,0.2525929,0.093368754,0.13061343,0.0032640381,765.0932522815854,94209.28270223668,1437.2969978564406,175013.69160975015,1153.809689737326,899035.6314428616,0.02713475655476,9.80336425709566e-05,-0.00030057557,0.015650813,-0.0012844885,0.0013499745,99.38401442307692,-279.06516,2262.4668,145.85498,592.2976,38.950607,272.41458,39.450035,159.04097,23.083271,77.538956,17.664255,91.363525,-0.30339754,70.664536,-0.6268856,47.57889,-2.4923837,55.868942,-5.225591,81.306206,-3.2316055,87.25402,-4.7402573,87.58749,-5.6315365,66.85787,-3.45119,58.899452,-6.8419414,80.706345,-2.882847,98.52336,-1.9349284,61.59552,0.44735524,66.59278,-3.0969095,84.44011,-1.0357304,96.89898,jazz
256,256,256,Johny Smith - The Girl From Ipanema.wav,0.23170815,0.090030916,0.13675565,0.0033763791,1072.090672807683,97262.24708942923,1772.0139336889824,132211.31336673145,1744.189453125,1068681.0256250133,0.0400364170133513,0.0002415193053728,-0.0015002962,0.016849386,-0.0016283839,0.0013588192,86.1328125,-224.85391,1980.7418,146.42834,387.43643,31.223267,540.54846,8.459571,90.78672,9.887037,104.10432,12.833152,110.23602,-6.3163824,110.005554,-4.472933,126.21292,-21.545464,84.44093,5.451037,83.18357,-7.514934,100.868645,-1.7436358,94.12085,-2.311893,100.40205,9.896332,135.78664,0.2467624,92.7199,-4.07444,104.587845,0.40953112,103.32446,2.577845,79.10271,-10.218934,97.41622,0.51738954,127.43302,jazz
257,257,257,Luiz Bonfa - Carnaval.wav,0.2633733,0.09397404,0.04957994,0.0007492665,665.5279557288574,45816.30556298577,1296.568143093491,79969.21273996746,906.1028542533378,316137.3141408206,0.0246808787248452,8.751700419432811e-05,-0.0013699182,0.0027932415,-0.0008405753,0.00012732597,161.4990234375,-375.97278,674.14215,165.59302,292.79123,33.7801,176.57735,24.409071,87.170815,17.484741,47.755302,13.800437,64.46139,8.067724,56.284576,2.3842583,44.681175,-3.691461,41.373356,-8.562675,53.321644,-7.700177,50.301495,-4.15844,53.027973,-2.6988695,42.904755,-4.137833,37.501095,-3.4756596,38.427986,-2.9921625,50.367672,-1.5624919,46.052925,0.69436586,44.650326,-1.1913475,46.576027,-5.067909,35.946426,jazz
258,258,258,Oscar Peterson - Meditation.wav,0.3070745,0.091007516,0.08184972,0.0012246483,1080.5688486168046,180102.3120381221,1703.8764729490265,190192.82573390487,2026.37108014464,2185350.260614221,0.0407752636416408,0.0002368284309981,-0.0012988939,0.006014505,-0.0017260552,0.0005895094,123.046875,-251.4553,2265.785,151.67114,677.08136,29.330048,389.94818,26.181332,138.82382,-9.198,135.03477,17.536882,143.87604,-5.2474604,84.98908,3.2599273,87.55414,-3.4485683,77.40423,3.4803002,97.376595,-1.6690075,84.38621,2.4692924,49.942776,-2.620484,68.04832,3.6157873,75.428734,-4.0262485,57.374844,-0.8195365,44.56627,-4.3406935,32.600437,-2.1263926,49.47194,0.7802976,57.491535,-0.788197,62.565994,jazz
